"UNIQUE_ID","STATION_ID","AGENCY_CODE","DATE","METHOD","SAMPLE_NUMBER","CONDITION","REACH","YEAR","REACH_YEAR","ISSUE","WARNING","FINAL_ID","AGENCY_ID","REPORTING_VALUE","PHYLUM","SUBPHYLUM","CLASS","SUBCLASS","ORDER","SUBORDER","FAMILY","SUBFAMILY","TRIBE","GENUS","SPECIES"
"CR_2012",1,"ICPRB",1,"Kick Net",1,"NONE","CR",2012,"CR_2012","NO","NO","ARGIA","ARGIA",2,"ARTHROPODA","HEXAPODA","INSECTA","PTERYGOTA","ODONATA","ZYGOPTERA","COENAGRIONIDAE","COENAGRIONIDAE","COENAGRIONIDAE","ARGIA","ARGIA"
"CR_2012",1,"ICPRB",1,"Kick Net",1,"NONE","CR",2012,"CR_2012","NO","NO","BAETIDAE","BAETIDAE",1,"ARTHROPODA","HEXAPODA","INSECTA","PTERYGOTA","EPHEMEROPTERA","PISCIFORMA","BAETIDAE","BAETIDAE","BAETIDAE","BAETIDAE","BAETIDAE"
"CR_2012",1,"ICPRB",1,"Kick Net",1,"NONE","CR",2012,"CR_2012","NO","NO","BRACHYCENTRUS","BRACHYCENTRUS",2,"ARTHROPODA","HEXAPODA","INSECTA","PTERYGOTA","TRICHOPTERA","INTEGRIPALPIA","BRACHYCENTRIDAE","BRACHYCENTRIDAE","BRACHYCENTRIDAE","BRACHYCENTRUS","BRACHYCENTRUS"
"CR_2012",1,"ICPRB",1,"Kick Net",1,"NONE","CR",2012,"CR_2012","NO","NO","CHEUMATOPSYCHE","CHEUMATOPSYCHE",17,"ARTHROPODA","HEXAPODA","INSECTA","PTERYGOTA","TRICHOPTERA","ANNULIPALPIA","HYDROPSYCHIDAE","HYDROPSYCHINAE","HYDROPSYCHINAE","CHEUMATOPSYCHE","CHEUMATOPSYCHE"
"CR_2012",1,"ICPRB",1,"Kick Net",1,"NONE","CR",2012,"CR_2012","NO","NO","CHIMARRA","CHIMARRA",1,"ARTHROPODA","HEXAPODA","INSECTA","PTERYGOTA","TRICHOPTERA","ANNULIPALPIA","PHILOPOTAMIDAE","CHIMARRINAE","CHIMARRINAE","CHIMARRA","CHIMARRA"
"CR_2012",1,"ICPRB",1,"Kick Net",1,"NONE","CR",2012,"CR_2012","NO","NO","CHIRONOMIDAE","CHIRONOMIDAE",6,"ARTHROPODA","HEXAPODA","INSECTA","PTERYGOTA","DIPTERA","NEMATOCERA","CHIRONOMIDAE","CHIRONOMIDAE","CHIRONOMIDAE","CHIRONOMIDAE","CHIRONOMIDAE"
"CR_2012",1,"ICPRB",1,"Kick Net",1,"NONE","CR",2012,"CR_2012","NO","NO","CORBICULA","CORBICULA",5,"MOLLUSCA","MOLLUSCA","BIVALVIA","HETERODONTA","VENEROIDA","VENEROIDA","CORBICULIDAE","CORBICULIDAE","CORBICULIDAE","CORBICULA","CORBICULA"
"CR_2012",1,"ICPRB",1,"Kick Net",1,"NONE","CR",2012,"CR_2012","NO","NO","GAMMARUS","GAMMARUS",7,"ARTHROPODA","CRUSTACEA","MALACOSTRACA","EUMALACOSTRACA","AMPHIPODA","GAMMARIDEA","GAMMARIDAE","GAMMARIDAE","GAMMARIDAE","GAMMARUS","GAMMARUS"
"CR_2012",1,"ICPRB",1,"Kick Net",1,"NONE","CR",2012,"CR_2012","NO","NO","HYDROPSYCHE","HYDROPSYCHE",4,"ARTHROPODA","HEXAPODA","INSECTA","PTERYGOTA","TRICHOPTERA","ANNULIPALPIA","HYDROPSYCHIDAE","HYDROPSYCHINAE","HYDROPSYCHINAE","HYDROPSYCHE","HYDROPSYCHE"
"CR_2012",1,"ICPRB",1,"Kick Net",1,"NONE","CR",2012,"CR_2012","NO","NO","HYDROPSYCHIDAE","HYDROPSYCHIDAE",1,"ARTHROPODA","HEXAPODA","INSECTA","PTERYGOTA","TRICHOPTERA","ANNULIPALPIA","HYDROPSYCHIDAE","HYDROPSYCHIDAE","HYDROPSYCHIDAE","HYDROPSYCHIDAE","HYDROPSYCHIDAE"
"CR_2012",1,"ICPRB",1,"Kick Net",1,"NONE","CR",2012,"CR_2012","NO","NO","ISONYCHIA","ISONYCHIA",11,"ARTHROPODA","HEXAPODA","INSECTA","PTERYGOTA","EPHEMEROPTERA","PISCIFORMA","ISONYCHIIDAE","ISONYCHIIDAE","ISONYCHIIDAE","ISONYCHIA","ISONYCHIA"
"CR_2012",1,"ICPRB",1,"Kick Net",1,"NONE","CR",2012,"CR_2012","NO","NO","MACCAFFERTIUM","MACCAFFERTIUM",4,"ARTHROPODA","HEXAPODA","INSECTA","PTERYGOTA","EPHEMEROPTERA","PISCIFORMA","HEPTAGENIIDAE","HEPTAGENIIDAE","HEPTAGENIIDAE","MACCAFFERTIUM","MACCAFFERTIUM"
"CR_2012",1,"ICPRB",1,"Kick Net",1,"NONE","CR",2012,"CR_2012","NO","NO","MACRONYCHUS","MACRONYCHUS",2,"ARTHROPODA","HEXAPODA","INSECTA","PTERYGOTA","COLEOPTERA","POLYPHAGA","ELMIDAE","ELMINAE","MACRONYCHINI","MACRONYCHUS","MACRONYCHUS"
"CR_2012",1,"ICPRB",1,"Kick Net",1,"NONE","CR",2012,"CR_2012","NO","NO","MACROSTEMUM","MACROSTEMUM",1,"ARTHROPODA","HEXAPODA","INSECTA","PTERYGOTA","TRICHOPTERA","ANNULIPALPIA","HYDROPSYCHIDAE","MACRONEMATINAE","MACRONEMATINI","MACROSTEMUM","MACROSTEMUM"
"CR_2012",1,"ICPRB",1,"Kick Net",1,"NONE","CR",2012,"CR_2012","NO","NO","MYSTACIDES","MYSTACIDES",1,"ARTHROPODA","HEXAPODA","INSECTA","PTERYGOTA","TRICHOPTERA","INTEGRIPALPIA","LEPTOCERIDAE","LEPTOCERINAE","MYSTACIDINI","MYSTACIDES","MYSTACIDES"
"CR_2012",1,"ICPRB",1,"Kick Net",1,"NONE","CR",2012,"CR_2012","NO","NO","NEOPERLA","NEOPERLA",1,"ARTHROPODA","HEXAPODA","INSECTA","PTERYGOTA","PLECOPTERA","SYSTELLOGNATHA","PERLIDAE","PERLINAE","NEOPERLINI","NEOPERLA","NEOPERLA"
"CR_2012",1,"ICPRB",1,"Kick Net",1,"NONE","CR",2012,"CR_2012","NO","NO","NEURECLIPSIS","NEURECLIPSIS",7,"ARTHROPODA","HEXAPODA","INSECTA","PTERYGOTA","TRICHOPTERA","ANNULIPALPIA","POLYCENTROPODIDAE","POLYCENTROPODINAE","POLYCENTROPODINAE","NEURECLIPSIS","NEURECLIPSIS"
"CR_2012",1,"ICPRB",1,"Kick Net",1,"NONE","CR",2012,"CR_2012","NO","NO","PLEUROCERA","PLEUROCERA",1,"MOLLUSCA","MOLLUSCA","GASTROPODA","GASTROPODA","NEOTAENIOGLOSSA","NEOTAENIOGLOSSA","PLEUROCERIDAE","PLEUROCERIDAE","PLEUROCERIDAE","PLEUROCERA","PLEUROCERA"
"CR_2012",1,"ICPRB",1,"Kick Net",1,"NONE","CR",2012,"CR_2012","NO","NO","STENACRON","STENACRON",1,"ARTHROPODA","HEXAPODA","INSECTA","PTERYGOTA","EPHEMEROPTERA","PISCIFORMA","HEPTAGENIIDAE","HEPTAGENIIDAE","HEPTAGENIIDAE","STENACRON","STENACRON"
"CR_2012",1,"ICPRB",1,"Kick Net",1,"NONE","CR",2012,"CR_2012","NO","NO","STENELMIS","STENELMIS",11,"ARTHROPODA","HEXAPODA","INSECTA","PTERYGOTA","COLEOPTERA","POLYPHAGA","ELMIDAE","ELMINAE","ELMINI","STENELMIS","STENELMIS"
"CR_2013",1,"ICPRB",1,"Kick Net",1,"NONE","CR",2013,"CR_2013","NO","NO","ANTHOPOTAMUS","ANTHOPOTAMUS",4,"ARTHROPODA","HEXAPODA","INSECTA","PTERYGOTA","EPHEMEROPTERA","FURCATERGALIA","POTAMANTHIDAE","POTAMANTHIDAE","POTAMANTHIDAE","ANTHOPOTAMUS","ANTHOPOTAMUS"
"CR_2013",1,"ICPRB",1,"Kick Net",1,"NONE","CR",2013,"CR_2013","NO","NO","BAETIS","BAETIS",8,"ARTHROPODA","HEXAPODA","INSECTA","PTERYGOTA","EPHEMEROPTERA","PISCIFORMA","BAETIDAE","BAETIDAE","BAETIDAE","BAETIS","BAETIS"
"CR_2013",1,"ICPRB",1,"Kick Net",1,"NONE","CR",2013,"CR_2013","NO","NO","BRACHYCENTRUS","BRACHYCENTRUS",1,"ARTHROPODA","HEXAPODA","INSECTA","PTERYGOTA","TRICHOPTERA","INTEGRIPALPIA","BRACHYCENTRIDAE","BRACHYCENTRIDAE","BRACHYCENTRIDAE","BRACHYCENTRUS","BRACHYCENTRUS"
"CR_2013",1,"ICPRB",1,"Kick Net",1,"NONE","CR",2013,"CR_2013","NO","NO","CHEUMATOPSYCHE","CHEUMATOPSYCHE",11,"ARTHROPODA","HEXAPODA","INSECTA","PTERYGOTA","TRICHOPTERA","ANNULIPALPIA","HYDROPSYCHIDAE","HYDROPSYCHINAE","HYDROPSYCHINAE","CHEUMATOPSYCHE","CHEUMATOPSYCHE"
"CR_2013",1,"ICPRB",1,"Kick Net",1,"NONE","CR",2013,"CR_2013","NO","NO","CNEPHIA","CNEPHIA",1,"ARTHROPODA","HEXAPODA","INSECTA","PTERYGOTA","DIPTERA","NEMATOCERA","SIMULIIDAE","SIMULIINAE","PROSIMULIINI","CNEPHIA","CNEPHIA"
"CR_2013",1,"ICPRB",1,"Kick Net",1,"NONE","CR",2013,"CR_2013","NO","NO","CORBICULA","CORBICULA",1,"MOLLUSCA","MOLLUSCA","BIVALVIA","HETERODONTA","VENEROIDA","VENEROIDA","CORBICULIDAE","CORBICULIDAE","CORBICULIDAE","CORBICULA","CORBICULA"
"CR_2013",1,"ICPRB",1,"Kick Net",1,"NONE","CR",2013,"CR_2013","NO","NO","DUBIRAPHIA","DUBIRAPHIA",1,"ARTHROPODA","HEXAPODA","INSECTA","PTERYGOTA","COLEOPTERA","POLYPHAGA","ELMIDAE","ELMINAE","ELMINI","DUBIRAPHIA","DUBIRAPHIA"
"CR_2013",1,"ICPRB",1,"Kick Net",1,"NONE","CR",2013,"CR_2013","NO","NO","HELICOPSYCHE","HELICOPSYCHE",1,"ARTHROPODA","HEXAPODA","INSECTA","PTERYGOTA","TRICHOPTERA","INTEGRIPALPIA","HELICOPSYCHIDAE","HELICOPSYCHIDAE","HELICOPSYCHIDAE","HELICOPSYCHE","HELICOPSYCHE"
"CR_2013",1,"ICPRB",1,"Kick Net",1,"NONE","CR",2013,"CR_2013","NO","NO","HETEROCLOEON","HETEROCLOEON",9,"ARTHROPODA","HEXAPODA","INSECTA","PTERYGOTA","EPHEMEROPTERA","PISCIFORMA","BAETIDAE","BAETIDAE","BAETIDAE","HETEROCLOEON","HETEROCLOEON"
"CR_2013",1,"ICPRB",1,"Kick Net",1,"NONE","CR",2013,"CR_2013","NO","NO","HYDROPSYCHE","HYDROPSYCHE",7,"ARTHROPODA","HEXAPODA","INSECTA","PTERYGOTA","TRICHOPTERA","ANNULIPALPIA","HYDROPSYCHIDAE","HYDROPSYCHINAE","HYDROPSYCHINAE","HYDROPSYCHE","HYDROPSYCHE"
"CR_2013",1,"ICPRB",1,"Kick Net",1,"NONE","CR",2013,"CR_2013","NO","NO","ISONYCHIA","ISONYCHIA",3,"ARTHROPODA","HEXAPODA","INSECTA","PTERYGOTA","EPHEMEROPTERA","PISCIFORMA","ISONYCHIIDAE","ISONYCHIIDAE","ISONYCHIIDAE","ISONYCHIA","ISONYCHIA"
"CR_2013",1,"ICPRB",1,"Kick Net",1,"NONE","CR",2013,"CR_2013","NO","NO","LEPTOXIS","LEPTOXIS",4,"MOLLUSCA","MOLLUSCA","GASTROPODA","GASTROPODA","NEOTAENIOGLOSSA","NEOTAENIOGLOSSA","PLEUROCERIDAE","PLEUROCERIDAE","PLEUROCERIDAE","LEPTOXIS","LEPTOXIS"
"CR_2013",1,"ICPRB",1,"Kick Net",1,"NONE","CR",2013,"CR_2013","NO","NO","LEUCROCUTA","LEUCROCUTA",2,"ARTHROPODA","HEXAPODA","INSECTA","PTERYGOTA","EPHEMEROPTERA","PISCIFORMA","HEPTAGENIIDAE","HEPTAGENIIDAE","HEPTAGENIIDAE","LEUCROCUTA","LEUCROCUTA"
"CR_2013",1,"ICPRB",1,"Kick Net",1,"NONE","CR",2013,"CR_2013","NO","NO","MACCAFFERTIUM","MACCAFFERTIUM",1,"ARTHROPODA","HEXAPODA","INSECTA","PTERYGOTA","EPHEMEROPTERA","PISCIFORMA","HEPTAGENIIDAE","HEPTAGENIIDAE","HEPTAGENIIDAE","MACCAFFERTIUM","MACCAFFERTIUM"
"CR_2013",1,"ICPRB",1,"Kick Net",1,"NONE","CR",2013,"CR_2013","NO","NO","MACROSTEMUM","MACROSTEMUM",1,"ARTHROPODA","HEXAPODA","INSECTA","PTERYGOTA","TRICHOPTERA","ANNULIPALPIA","HYDROPSYCHIDAE","MACRONEMATINAE","MACRONEMATINI","MACROSTEMUM","MACROSTEMUM"
"CR_2013",1,"ICPRB",1,"Kick Net",1,"NONE","CR",2013,"CR_2013","NO","NO","OLIGOCHAETA","OLIGOCHAETA",1,"ANNELIDA","CLITELLATA","OLIGOCHAETA","OLIGOCHAETA","OLIGOCHAETA","OLIGOCHAETA","OLIGOCHAETA","OLIGOCHAETA","OLIGOCHAETA","OLIGOCHAETA","OLIGOCHAETA"
"CR_2013",1,"ICPRB",1,"Kick Net",1,"NONE","CR",2013,"CR_2013","NO","NO","OPTIOSERVUS","OPTIOSERVUS",1,"ARTHROPODA","HEXAPODA","INSECTA","PTERYGOTA","COLEOPTERA","POLYPHAGA","ELMIDAE","ELMINAE","ELMINI","OPTIOSERVUS","OPTIOSERVUS"
"CR_2013",1,"ICPRB",1,"Kick Net",1,"NONE","CR",2013,"CR_2013","NO","NO","ORTHOTRICHIA","ORTHOTRICHIA",5,"ARTHROPODA","HEXAPODA","INSECTA","PTERYGOTA","TRICHOPTERA","SPICIPALPIA","HYDROPTILIDAE","HYDROPTILINAE","ORTHOTRICHIINI","ORTHOTRICHIA","ORTHOTRICHIA"
"CR_2013",1,"ICPRB",1,"Kick Net",1,"NONE","CR",2013,"CR_2013","NO","NO","PETROPHILA","PETROPHILA",2,"ARTHROPODA","HEXAPODA","INSECTA","PTERYGOTA","LEPIDOPTERA","LEPIDOPTERA","CRAMBIDAE","NYMPHULINAE","ARGYRACTINI","PETROPHILA","PETROPHILA"
"CR_2013",1,"ICPRB",1,"Kick Net",1,"NONE","CR",2013,"CR_2013","NO","NO","STENELMIS","STENELMIS",40,"ARTHROPODA","HEXAPODA","INSECTA","PTERYGOTA","COLEOPTERA","POLYPHAGA","ELMIDAE","ELMINAE","ELMINI","STENELMIS","STENELMIS"
"CR_2014",1,"ICPRB",1,"Kick Net",1,"NONE","CR",2014,"CR_2014","NO","NO","AGNETINA_CAPITATA","AGNETINA_CAPITATA",2,"ARTHROPODA","HEXAPODA","INSECTA","PTERYGOTA","PLECOPTERA","SYSTELLOGNATHA","PERLIDAE","PERLINAE","PERLINI","AGNETINA","AGNETINA_CAPITATA"
"CR_2014",1,"ICPRB",1,"Kick Net",1,"NONE","CR",2014,"CR_2014","NO","NO","ANTHOPOTAMUS","ANTHOPOTAMUS",6,"ARTHROPODA","HEXAPODA","INSECTA","PTERYGOTA","EPHEMEROPTERA","FURCATERGALIA","POTAMANTHIDAE","POTAMANTHIDAE","POTAMANTHIDAE","ANTHOPOTAMUS","ANTHOPOTAMUS"
"CR_2014",1,"ICPRB",1,"Kick Net",1,"NONE","CR",2014,"CR_2014","NO","NO","BAETIS_INTERCALARIS","BAETIS_INTERCALARIS",6,"ARTHROPODA","HEXAPODA","INSECTA","PTERYGOTA","EPHEMEROPTERA","PISCIFORMA","BAETIDAE","BAETIDAE","BAETIDAE","BAETIS","BAETIS_INTERCALARIS"
"CR_2014",1,"ICPRB",1,"Kick Net",1,"NONE","CR",2014,"CR_2014","NO","NO","CHEUMATOPSYCHE","CHEUMATOPSYCHE",19,"ARTHROPODA","HEXAPODA","INSECTA","PTERYGOTA","TRICHOPTERA","ANNULIPALPIA","HYDROPSYCHIDAE","HYDROPSYCHINAE","HYDROPSYCHINAE","CHEUMATOPSYCHE","CHEUMATOPSYCHE"
"CR_2014",1,"ICPRB",1,"Kick Net",1,"NONE","CR",2014,"CR_2014","NO","NO","CHIMARRA_OBSCURA","CHIMARRA_OBSCURA",3,"ARTHROPODA","HEXAPODA","INSECTA","PTERYGOTA","TRICHOPTERA","ANNULIPALPIA","PHILOPOTAMIDAE","PHILOPOTAMINAE","PHILOPOTAMINAE","CHIMARRA","CHIMARRA_OBSCURA"
"CR_2014",1,"ICPRB",1,"Kick Net",1,"NONE","CR",2014,"CR_2014","NO","NO","CHIMARRA_SOCIA","CHIMARRA_SOCIA",1,"ARTHROPODA","HEXAPODA","INSECTA","PTERYGOTA","TRICHOPTERA","ANNULIPALPIA","PHILOPOTAMIDAE","PHILOPOTAMINAE","PHILOPOTAMINAE","CHIMARRA","CHIMARRA_SOCIA"
"CR_2014",1,"ICPRB",1,"Kick Net",1,"NONE","CR",2014,"CR_2014","NO","NO","CORBICULA","CORBICULA",5,"MOLLUSCA","MOLLUSCA","BIVALVIA","HETERODONTA","VENEROIDA","VENEROIDA","CORBICULIDAE","CORBICULIDAE","CORBICULIDAE","CORBICULA","CORBICULA"
"CR_2014",1,"ICPRB",1,"Kick Net",1,"NONE","CR",2014,"CR_2014","NO","NO","CORYDALUS_CORNUTUS","CORYDALUS_CORNUTUS",1,"ARTHROPODA","HEXAPODA","INSECTA","PTERYGOTA","MEGALOPTERA","MEGALOPTERA","CORYDALIDAE","CORYDALINAE","CORYDALINAE","CORYDALUS","CORYDALUS_CORNUTUS"
"CR_2014",1,"ICPRB",1,"Kick Net",1,"NONE","CR",2014,"CR_2014","NO","NO","HETEROCLOEON","HETEROCLOEON",25,"ARTHROPODA","HEXAPODA","INSECTA","PTERYGOTA","EPHEMEROPTERA","PISCIFORMA","BAETIDAE","BAETIDAE","BAETIDAE","HETEROCLOEON","HETEROCLOEON"
"CR_2014",1,"ICPRB",1,"Kick Net",1,"NONE","CR",2014,"CR_2014","NO","NO","HYDROPSYCHE","HYDROPSYCHE",2,"ARTHROPODA","HEXAPODA","INSECTA","PTERYGOTA","TRICHOPTERA","ANNULIPALPIA","HYDROPSYCHIDAE","HYDROPSYCHINAE","HYDROPSYCHINAE","HYDROPSYCHE","HYDROPSYCHE"
"CR_2014",1,"ICPRB",1,"Kick Net",1,"NONE","CR",2014,"CR_2014","NO","NO","ISONYCHIA","ISONYCHIA",3,"ARTHROPODA","HEXAPODA","INSECTA","PTERYGOTA","EPHEMEROPTERA","PISCIFORMA","ISONYCHIIDAE","ISONYCHIIDAE","ISONYCHIIDAE","ISONYCHIA","ISONYCHIA"
"CR_2014",1,"ICPRB",1,"Kick Net",1,"NONE","CR",2014,"CR_2014","NO","NO","LUMBRICINA","LUMBRICINA",1,"ANNELIDA","CLITELLATA","OLIGOCHAETA","OLIGOCHAETA","TUBIFICIDA","LUMBRICINA","LUMBRICINA","LUMBRICINA","LUMBRICINA","LUMBRICINA","LUMBRICINA"
"CR_2014",1,"ICPRB",1,"Kick Net",1,"NONE","CR",2014,"CR_2014","NO","NO","MACCAFFERTIUM","MACCAFFERTIUM",1,"ARTHROPODA","HEXAPODA","INSECTA","PTERYGOTA","EPHEMEROPTERA","PISCIFORMA","HEPTAGENIIDAE","HEPTAGENIIDAE","HEPTAGENIIDAE","MACCAFFERTIUM","MACCAFFERTIUM"
"CR_2014",1,"ICPRB",1,"Kick Net",1,"NONE","CR",2014,"CR_2014","NO","NO","MACROSTEMUM","MACROSTEMUM",4,"ARTHROPODA","HEXAPODA","INSECTA","PTERYGOTA","TRICHOPTERA","ANNULIPALPIA","HYDROPSYCHIDAE","MACRONEMATINAE","MACRONEMATINI","MACROSTEMUM","MACROSTEMUM"
"CR_2014",1,"ICPRB",1,"Kick Net",1,"NONE","CR",2014,"CR_2014","NO","NO","OPTIOSERVUS","OPTIOSERVUS",3,"ARTHROPODA","HEXAPODA","INSECTA","PTERYGOTA","COLEOPTERA","POLYPHAGA","ELMIDAE","ELMINAE","ELMINI","OPTIOSERVUS","OPTIOSERVUS"
"CR_2014",1,"ICPRB",1,"Kick Net",1,"NONE","CR",2014,"CR_2014","NO","NO","PLAUDITUS","PLAUDITUS",1,"ARTHROPODA","HEXAPODA","INSECTA","PTERYGOTA","EPHEMEROPTERA","PISCIFORMA","BAETIDAE","BAETIDAE","BAETIDAE","PLAUDITUS","PLAUDITUS"
"CR_2014",1,"ICPRB",1,"Kick Net",1,"NONE","CR",2014,"CR_2014","NO","NO","PROTOPTILA","PROTOPTILA",2,"ARTHROPODA","HEXAPODA","INSECTA","PTERYGOTA","TRICHOPTERA","SPICIPALPIA","GLOSSOSOMATIDAE","PROTOPTILINAE","PROTOPTILINAE","PROTOPTILA","PROTOPTILA"
"CR_2014",1,"ICPRB",1,"Kick Net",1,"NONE","CR",2014,"CR_2014","NO","NO","STENELMIS","STENELMIS",61,"ARTHROPODA","HEXAPODA","INSECTA","PTERYGOTA","COLEOPTERA","POLYPHAGA","ELMIDAE","ELMINAE","ELMINI","STENELMIS","STENELMIS"
"CR_2012",1,"ICPRB",1,"Kick Net",1,"NONE","CR",2012,"CR_2012","NO","NO","AGNETINA","AGNETINA",2,"ARTHROPODA","HEXAPODA","INSECTA","PTERYGOTA","PLECOPTERA","SYSTELLOGNATHA","PERLIDAE","PERLINAE","PERLINI","AGNETINA","AGNETINA"
"CR_2012",1,"ICPRB",1,"Kick Net",1,"NONE","CR",2012,"CR_2012","NO","NO","AMNICOLA","AMNICOLA",1,"MOLLUSCA","MOLLUSCA","GASTROPODA","GASTROPODA","NEOTAENIOGLOSSA","NEOTAENIOGLOSSA","HYDROBIIDAE","HYDROBIIDAE","HYDROBIIDAE","AMNICOLA","AMNICOLA"
"CR_2012",1,"ICPRB",1,"Kick Net",1,"NONE","CR",2012,"CR_2012","NO","NO","ANCYLIDAE","ANCYLIDAE",3,"MOLLUSCA","MOLLUSCA","GASTROPODA","GASTROPODA","BASOMMATOPHORA","BASOMMATOPHORA","ANCYLIDAE","ANCYLIDAE","ANCYLIDAE","ANCYLIDAE","ANCYLIDAE"
"CR_2012",1,"ICPRB",1,"Kick Net",1,"NONE","CR",2012,"CR_2012","NO","NO","ANTHOPOTAMUS","ANTHOPOTAMUS",4,"ARTHROPODA","HEXAPODA","INSECTA","PTERYGOTA","EPHEMEROPTERA","FURCATERGALIA","POTAMANTHIDAE","POTAMANTHIDAE","POTAMANTHIDAE","ANTHOPOTAMUS","ANTHOPOTAMUS"
"CR_2012",1,"ICPRB",1,"Kick Net",1,"NONE","CR",2012,"CR_2012","NO","NO","ARGIA","ARGIA",8,"ARTHROPODA","HEXAPODA","INSECTA","PTERYGOTA","ODONATA","ZYGOPTERA","COENAGRIONIDAE","COENAGRIONIDAE","COENAGRIONIDAE","ARGIA","ARGIA"
"CR_2012",1,"ICPRB",1,"Kick Net",1,"NONE","CR",2012,"CR_2012","NO","NO","BRACHYCENTRUS","BRACHYCENTRUS",4,"ARTHROPODA","HEXAPODA","INSECTA","PTERYGOTA","TRICHOPTERA","INTEGRIPALPIA","BRACHYCENTRIDAE","BRACHYCENTRIDAE","BRACHYCENTRIDAE","BRACHYCENTRUS","BRACHYCENTRUS"
"CR_2012",1,"ICPRB",1,"Kick Net",1,"NONE","CR",2012,"CR_2012","NO","NO","CHEUMATOPSYCHE","CHEUMATOPSYCHE",27,"ARTHROPODA","HEXAPODA","INSECTA","PTERYGOTA","TRICHOPTERA","ANNULIPALPIA","HYDROPSYCHIDAE","HYDROPSYCHINAE","HYDROPSYCHINAE","CHEUMATOPSYCHE","CHEUMATOPSYCHE"
"CR_2012",1,"ICPRB",1,"Kick Net",1,"NONE","CR",2012,"CR_2012","NO","NO","CHIMARRA","CHIMARRA",1,"ARTHROPODA","HEXAPODA","INSECTA","PTERYGOTA","TRICHOPTERA","ANNULIPALPIA","PHILOPOTAMIDAE","CHIMARRINAE","CHIMARRINAE","CHIMARRA","CHIMARRA"
"CR_2012",1,"ICPRB",1,"Kick Net",1,"NONE","CR",2012,"CR_2012","NO","NO","CHIRONOMIDAE","CHIRONOMIDAE",9,"ARTHROPODA","HEXAPODA","INSECTA","PTERYGOTA","DIPTERA","NEMATOCERA","CHIRONOMIDAE","CHIRONOMIDAE","CHIRONOMIDAE","CHIRONOMIDAE","CHIRONOMIDAE"
"CR_2012",1,"ICPRB",1,"Kick Net",1,"NONE","CR",2012,"CR_2012","NO","NO","COENAGRIONIDAE","COENAGRIONIDAE",1,"ARTHROPODA","HEXAPODA","INSECTA","PTERYGOTA","ODONATA","ZYGOPTERA","COENAGRIONIDAE","COENAGRIONIDAE","COENAGRIONIDAE","COENAGRIONIDAE","COENAGRIONIDAE"
"CR_2012",1,"ICPRB",1,"Kick Net",1,"NONE","CR",2012,"CR_2012","NO","NO","CORBICULA","CORBICULA",16,"MOLLUSCA","MOLLUSCA","BIVALVIA","HETERODONTA","VENEROIDA","VENEROIDA","CORBICULIDAE","CORBICULIDAE","CORBICULIDAE","CORBICULA","CORBICULA"
"CR_2012",1,"ICPRB",1,"Kick Net",1,"NONE","CR",2012,"CR_2012","NO","NO","CORYDALUS","CORYDALUS",1,"ARTHROPODA","HEXAPODA","INSECTA","PTERYGOTA","MEGALOPTERA","MEGALOPTERA","CORYDALIDAE","CORYDALINAE","CORYDALINAE","CORYDALUS","CORYDALUS"
"CR_2012",1,"ICPRB",1,"Kick Net",1,"NONE","CR",2012,"CR_2012","NO","NO","ECTOPRIA","ECTOPRIA",1,"ARTHROPODA","HEXAPODA","INSECTA","PTERYGOTA","COLEOPTERA","POLYPHAGA","PSEPHENIDAE","EUBRIINAE","EUBRIINAE","ECTOPRIA","ECTOPRIA"
"CR_2012",1,"ICPRB",1,"Kick Net",1,"NONE","CR",2012,"CR_2012","NO","NO","GAMMARUS","GAMMARUS",11,"ARTHROPODA","CRUSTACEA","MALACOSTRACA","EUMALACOSTRACA","AMPHIPODA","GAMMARIDEA","GAMMARIDAE","GAMMARIDAE","GAMMARIDAE","GAMMARUS","GAMMARUS"
"CR_2012",1,"ICPRB",1,"Kick Net",1,"NONE","CR",2012,"CR_2012","NO","NO","HELICOPSYCHE","HELICOPSYCHE",2,"ARTHROPODA","HEXAPODA","INSECTA","PTERYGOTA","TRICHOPTERA","INTEGRIPALPIA","HELICOPSYCHIDAE","HELICOPSYCHIDAE","HELICOPSYCHIDAE","HELICOPSYCHE","HELICOPSYCHE"
"CR_2012",1,"ICPRB",1,"Kick Net",1,"NONE","CR",2012,"CR_2012","NO","NO","HYDROPSYCHE","HYDROPSYCHE",4,"ARTHROPODA","HEXAPODA","INSECTA","PTERYGOTA","TRICHOPTERA","ANNULIPALPIA","HYDROPSYCHIDAE","HYDROPSYCHINAE","HYDROPSYCHINAE","HYDROPSYCHE","HYDROPSYCHE"
"CR_2012",1,"ICPRB",1,"Kick Net",1,"NONE","CR",2012,"CR_2012","NO","NO","HYDROPTILIDAE","HYDROPTILIDAE",1,"ARTHROPODA","HEXAPODA","INSECTA","PTERYGOTA","TRICHOPTERA","SPICIPALPIA","HYDROPTILIDAE","HYDROPTILIDAE","HYDROPTILIDAE","HYDROPTILIDAE","HYDROPTILIDAE"
"CR_2012",1,"ICPRB",1,"Kick Net",1,"NONE","CR",2012,"CR_2012","NO","NO","ISONYCHIA","ISONYCHIA",20,"ARTHROPODA","HEXAPODA","INSECTA","PTERYGOTA","EPHEMEROPTERA","PISCIFORMA","ISONYCHIIDAE","ISONYCHIIDAE","ISONYCHIIDAE","ISONYCHIA","ISONYCHIA"
