EVENT_ID,STATION_ID,DATE,SAMPLE_NUMBER,AGENCY_CODE,FINAL_ID,REPORTING_VALUE
KXvlUL_100B_41144,KXvlUL_100B,8/23/2012,1,1,CHEUMATOPSYCHE,5
KXvlUL_100B_41144,KXvlUL_100B,8/23/2012,1,1,CHIMARRA,2
KXvlUL_100B_41144,KXvlUL_100B,8/23/2012,1,1,CHIRONOMIDAE,1
KXvlUL_100B_41144,KXvlUL_100B,8/23/2012,1,1,CORBICULA,5
KXvlUL_100B_41144,KXvlUL_100B,8/23/2012,1,1,CORYDALUS,2
KXvlUL_100B_41144,KXvlUL_100B,8/23/2012,1,1,GAMMARUS,2
KXvlUL_100B_41144,KXvlUL_100B,8/23/2012,1,1,HELICOPSYCHE,1
KXvlUL_100B_41144,KXvlUL_100B,8/23/2012,1,1,HETAERINA,1
KXvlUL_100B_41144,KXvlUL_100B,8/23/2012,1,1,HYDROPSYCHE,1
KXvlUL_100B_41144,KXvlUL_100B,8/23/2012,1,1,ISONYCHIA,9
KXvlUL_100B_41144,KXvlUL_100B,8/23/2012,1,1,OLIGOCHAETA,1
KXvlUL_100B_41144,KXvlUL_100B,8/23/2012,1,1,PROCLOEON,2
KXvlUL_100B_41144,KXvlUL_100B,8/23/2012,1,1,PSEPHENUS,1
KXvlUL_100B_41144,KXvlUL_100B,8/23/2012,1,1,SIMULIUM,3
KXvlUL_100B_41144,KXvlUL_100B,8/23/2012,1,1,STENELMIS,41
KXvlUL_100B_41144,KXvlUL_100B,8/23/2012,1,1,TELOGANOPSIS,1
KXvlUL_100B_41144,KXvlUL_100B,8/23/2012,1,1,TRICORYTHODES,1
KXvlUL_100B_41492,KXvlUL_100B,8/6/2013,1,1,CHEUMATOPSYCHE,8
KXvlUL_100B_41492,KXvlUL_100B,8/6/2013,1,1,CNEPHIA,1
KXvlUL_100B_41492,KXvlUL_100B,8/6/2013,1,1,CORBICULA,3
KXvlUL_100B_41492,KXvlUL_100B,8/6/2013,1,1,CORYDALUS,2
KXvlUL_100B_41492,KXvlUL_100B,8/6/2013,1,1,DUGESIA,1
KXvlUL_100B_41492,KXvlUL_100B,8/6/2013,1,1,GAMMARUS,3
KXvlUL_100B_41492,KXvlUL_100B,8/6/2013,1,1,HELICOPSYCHE,11
KXvlUL_100B_41492,KXvlUL_100B,8/6/2013,1,1,HETEROCLOEON,1
KXvlUL_100B_41492,KXvlUL_100B,8/6/2013,1,1,ISONYCHIA,9
KXvlUL_100B_41492,KXvlUL_100B,8/6/2013,1,1,LEPTOXIS,5
KXvlUL_100B_41492,KXvlUL_100B,8/6/2013,1,1,MACROSTEMUM,2
KXvlUL_100B_41492,KXvlUL_100B,8/6/2013,1,1,NEOPERLA,1
KXvlUL_100B_41492,KXvlUL_100B,8/6/2013,1,1,OLIGOCHAETA,1
KXvlUL_100B_41492,KXvlUL_100B,8/6/2013,1,1,OPTIOSERVUS,1
KXvlUL_100B_41492,KXvlUL_100B,8/6/2013,1,1,ORTHOTRICHIA,4
KXvlUL_100B_41492,KXvlUL_100B,8/6/2013,1,1,PSEPHENUS,1
KXvlUL_100B_41492,KXvlUL_100B,8/6/2013,1,1,SERRATELLA,1
KXvlUL_100B_41492,KXvlUL_100B,8/6/2013,1,1,STENELMIS,35
KXvlUL_100B_41894,KXvlUL_100B,9/12/2014,1,1,ACRONEURIA,4
KXvlUL_100B_41894,KXvlUL_100B,9/12/2014,1,1,AGNETINA,1
KXvlUL_100B_41894,KXvlUL_100B,9/12/2014,1,1,BAETIS INTERCALARIS,5
KXvlUL_100B_41894,KXvlUL_100B,9/12/2014,1,1,CHEUMATOPSYCHE,17
KXvlUL_100B_41894,KXvlUL_100B,9/12/2014,1,1,CHIMARRA OBSCURA,5
KXvlUL_100B_41894,KXvlUL_100B,9/12/2014,1,1,CORBICULA,2
KXvlUL_100B_41894,KXvlUL_100B,9/12/2014,1,1,CORYDALUS CORNUTUS,7
KXvlUL_100B_41894,KXvlUL_100B,9/12/2014,1,1,GAMMARUS,3
KXvlUL_100B_41894,KXvlUL_100B,9/12/2014,1,1,HELICOPSYCHE BOREALIS,1
KXvlUL_100B_41894,KXvlUL_100B,9/12/2014,1,1,HETEROCLOEON,4
KXvlUL_100B_41894,KXvlUL_100B,9/12/2014,1,1,HYDROPSYCHE,2
KXvlUL_100B_41894,KXvlUL_100B,9/12/2014,1,1,HYDROPSYCHE PHALERATA,2
KXvlUL_100B_41894,KXvlUL_100B,9/12/2014,1,1,ISONYCHIA,12
KXvlUL_100B_41894,KXvlUL_100B,9/12/2014,1,1,MACCAFFERTIUM,2
KXvlUL_100B_41894,KXvlUL_100B,9/12/2014,1,1,MICROCYLLOEPUS,2
KXvlUL_100B_41894,KXvlUL_100B,9/12/2014,1,1,MICROTENDIPES PEDELLUS,1
KXvlUL_100B_41894,KXvlUL_100B,9/12/2014,1,1,OPTIOSERVUS,3
KXvlUL_100B_41894,KXvlUL_100B,9/12/2014,1,1,PERLINELLA,1
KXvlUL_100B_41894,KXvlUL_100B,9/12/2014,1,1,PROTOPTILA,4
KXvlUL_100B_41894,KXvlUL_100B,9/12/2014,1,1,PSEPHENUS HERRICKI,3
KXvlUL_100B_41894,KXvlUL_100B,9/12/2014,1,1,SERRATELLA DEFICIENS,1
KXvlUL_100B_41894,KXvlUL_100B,9/12/2014,1,1,STENELMIS,49
KXvlUL_100B_41894,KXvlUL_100B,9/12/2014,1,1,TANYTARSUS,1
KXvlUL_100B_41894,KXvlUL_100B,9/12/2014,1,1,TRICORYTHODES,6
KXvlUL_200C_41144,KXvlUL_200C,8/23/2012,1,1,ACENTRELLA,2
KXvlUL_200C_41144,KXvlUL_200C,8/23/2012,1,1,ACERPENNA,1
KXvlUL_200C_41144,KXvlUL_200C,8/23/2012,1,1,ACRONEURIA,1
KXvlUL_200C_41144,KXvlUL_200C,8/23/2012,1,1,AGNETINA,9
KXvlUL_200C_41144,KXvlUL_200C,8/23/2012,1,1,ANTHOPOTAMUS,6
KXvlUL_200C_41144,KXvlUL_200C,8/23/2012,1,1,ARGIA,3
KXvlUL_200C_41144,KXvlUL_200C,8/23/2012,1,1,BAETIDAE,1
KXvlUL_200C_41144,KXvlUL_200C,8/23/2012,1,1,BAETIS,4
KXvlUL_200C_41144,KXvlUL_200C,8/23/2012,1,1,CHEUMATOPSYCHE,5
KXvlUL_200C_41144,KXvlUL_200C,8/23/2012,1,1,CHIMARRA,7
KXvlUL_200C_41144,KXvlUL_200C,8/23/2012,1,1,CORYDALUS,4
KXvlUL_200C_41144,KXvlUL_200C,8/23/2012,1,1,DROMOGOMPHUS,1
KXvlUL_200C_41144,KXvlUL_200C,8/23/2012,1,1,GAMMARUS,6
KXvlUL_200C_41144,KXvlUL_200C,8/23/2012,1,1,HYDROPSYCHE,2
KXvlUL_200C_41144,KXvlUL_200C,8/23/2012,1,1,ISONYCHIA,26
KXvlUL_200C_41144,KXvlUL_200C,8/23/2012,1,1,LEPTOXIS,3
KXvlUL_200C_41144,KXvlUL_200C,8/23/2012,1,1,LEUCROCUTA,3
KXvlUL_200C_41144,KXvlUL_200C,8/23/2012,1,1,MACCAFFERTIUM,1
KXvlUL_200C_41144,KXvlUL_200C,8/23/2012,1,1,OLIGOCHAETA,1
KXvlUL_200C_41144,KXvlUL_200C,8/23/2012,1,1,PROCLOEON,1
KXvlUL_200C_41144,KXvlUL_200C,8/23/2012,1,1,PSEPHENUS,1
KXvlUL_200C_41144,KXvlUL_200C,8/23/2012,1,1,SIMULIUM,7
KXvlUL_200C_41144,KXvlUL_200C,8/23/2012,1,1,STENELMIS,85
KXvlUL_200C_41144,KXvlUL_200C,8/23/2012,1,1,TELOGANOPSIS,2
KXvlUL_200C_41144,KXvlUL_200C,8/23/2012,1,1,TRICHOPTERA,1
KXvlUL_200C_41144,KXvlUL_200C,8/23/2012,1,1,TRICORYTHODES,3
KXvlUL_200C_41492,KXvlUL_200C,8/6/2013,1,1,ACRONEURIA,2
KXvlUL_200C_41492,KXvlUL_200C,8/6/2013,1,1,AGNETINA,1
KXvlUL_200C_41492,KXvlUL_200C,8/6/2013,1,1,ANTHOPOTAMUS,3
KXvlUL_200C_41492,KXvlUL_200C,8/6/2013,1,1,ARGIA,1
KXvlUL_200C_41492,KXvlUL_200C,8/6/2013,1,1,BAETIDAE,1
KXvlUL_200C_41492,KXvlUL_200C,8/6/2013,1,1,BITHYNIA TENTACULATA,7
KXvlUL_200C_41492,KXvlUL_200C,8/6/2013,1,1,CHEUMATOPSYCHE,19
KXvlUL_200C_41492,KXvlUL_200C,8/6/2013,1,1,CHIMARRA,1
KXvlUL_200C_41492,KXvlUL_200C,8/6/2013,1,1,CNEPHIA,10
KXvlUL_200C_41492,KXvlUL_200C,8/6/2013,1,1,CORBICULA,7
KXvlUL_200C_41492,KXvlUL_200C,8/6/2013,1,1,CORYDALUS,1
KXvlUL_200C_41492,KXvlUL_200C,8/6/2013,1,1,ELLIPTIO,1
KXvlUL_200C_41492,KXvlUL_200C,8/6/2013,1,1,EPHEMEROPTERA,1
KXvlUL_200C_41492,KXvlUL_200C,8/6/2013,1,1,GAMMARUS,2
KXvlUL_200C_41492,KXvlUL_200C,8/6/2013,1,1,HANSONOPERLA,1
KXvlUL_200C_41492,KXvlUL_200C,8/6/2013,1,1,HELICOPSYCHE,11
KXvlUL_200C_41492,KXvlUL_200C,8/6/2013,1,1,HETEROCLOEON,3
KXvlUL_200C_41492,KXvlUL_200C,8/6/2013,1,1,HYDROPSYCHE,8
KXvlUL_200C_41492,KXvlUL_200C,8/6/2013,1,1,ISONYCHIA,24
KXvlUL_200C_41492,KXvlUL_200C,8/6/2013,1,1,LEPTOXIS,2
KXvlUL_200C_41492,KXvlUL_200C,8/6/2013,1,1,MACCAFFERTIUM,2
KXvlUL_200C_41492,KXvlUL_200C,8/6/2013,1,1,MACROSTEMUM,1
KXvlUL_200C_41492,KXvlUL_200C,8/6/2013,1,1,OLIGOCHAETA,4
KXvlUL_200C_41492,KXvlUL_200C,8/6/2013,1,1,OPTIOSERVUS,4
KXvlUL_200C_41492,KXvlUL_200C,8/6/2013,1,1,ORTHOTRICHIA,5
KXvlUL_200C_41492,KXvlUL_200C,8/6/2013,1,1,PSEPHENUS,2
KXvlUL_200C_41492,KXvlUL_200C,8/6/2013,1,1,SERRATELLA,1
KXvlUL_200C_41492,KXvlUL_200C,8/6/2013,1,1,STENELMIS,59
KXvlUL_200C_41492,KXvlUL_200C,8/6/2013,1,1,TRICORYTHODES,5
KXvlUL_200C_41894,KXvlUL_200C,9/12/2014,1,1,ACRONEURIA ABNORMIS,1
KXvlUL_200C_41894,KXvlUL_200C,9/12/2014,1,1,AGNETINA CAPITATA,2
KXvlUL_200C_41894,KXvlUL_200C,9/12/2014,1,1,ANTHOPOTAMUS,4
KXvlUL_200C_41894,KXvlUL_200C,9/12/2014,1,1,BAETIS INTERCALARIS,11
KXvlUL_200C_41894,KXvlUL_200C,9/12/2014,1,1,CHEUMATOPSYCHE,9
KXvlUL_200C_41894,KXvlUL_200C,9/12/2014,1,1,CHIMARRA,1
KXvlUL_200C_41894,KXvlUL_200C,9/12/2014,1,1,CHIMARRA OBSCURA,13
KXvlUL_200C_41894,KXvlUL_200C,9/12/2014,1,1,CORBICULA,7
KXvlUL_200C_41894,KXvlUL_200C,9/12/2014,1,1,CORYDALUS CORNUTUS,6
KXvlUL_200C_41894,KXvlUL_200C,9/12/2014,1,1,ERPOBDELLA,1
KXvlUL_200C_41894,KXvlUL_200C,9/12/2014,1,1,GAMMARUS,9
KXvlUL_200C_41894,KXvlUL_200C,9/12/2014,1,1,GOMPHUS,2
KXvlUL_200C_41894,KXvlUL_200C,9/12/2014,1,1,HELICOPSYCHE BOREALIS,1
KXvlUL_200C_41894,KXvlUL_200C,9/12/2014,1,1,HETEROCLOEON,8
KXvlUL_200C_41894,KXvlUL_200C,9/12/2014,1,1,HYDROBIIDAE,1
KXvlUL_200C_41894,KXvlUL_200C,9/12/2014,1,1,HYDROPSYCHE,1
KXvlUL_200C_41894,KXvlUL_200C,9/12/2014,1,1,HYDROPSYCHE PHALERATA,3
KXvlUL_200C_41894,KXvlUL_200C,9/12/2014,1,1,ISONYCHIA,18
KXvlUL_200C_41894,KXvlUL_200C,9/12/2014,1,1,LEUCROCUTA,4
KXvlUL_200C_41894,KXvlUL_200C,9/12/2014,1,1,MACCAFFERTIUM,2
KXvlUL_200C_41894,KXvlUL_200C,9/12/2014,1,1,MACROSTEMUM,2
KXvlUL_200C_41894,KXvlUL_200C,9/12/2014,1,1,OPTIOSERVUS,4
KXvlUL_200C_41894,KXvlUL_200C,9/12/2014,1,1,ORTHOCLADIUS,1
KXvlUL_200C_41894,KXvlUL_200C,9/12/2014,1,1,PLAUDITUS,3
KXvlUL_200C_41894,KXvlUL_200C,9/12/2014,1,1,PROCLADIUS,1
KXvlUL_200C_41894,KXvlUL_200C,9/12/2014,1,1,PROTOPTILA,3
KXvlUL_200C_41894,KXvlUL_200C,9/12/2014,1,1,PSEPHENUS HERRICKI,3
KXvlUL_200C_41894,KXvlUL_200C,9/12/2014,1,1,SERRATELLA DEFICIENS,1
KXvlUL_200C_41894,KXvlUL_200C,9/12/2014,1,1,STENELMIS,63
KXvlUL_200C_41894,KXvlUL_200C,9/12/2014,1,1,TRICORYTHODES,5
KXvlUR_100A_41145,KXvlUR_100A,8/24/2012,1,1,ACRONEURIA,1
KXvlUR_100A_41145,KXvlUR_100A,8/24/2012,1,1,ANTHOPOTAMUS,5
KXvlUR_100A_41145,KXvlUR_100A,8/24/2012,1,1,ARGIA,8
KXvlUR_100A_41145,KXvlUR_100A,8/24/2012,1,1,BAETIDAE,2
KXvlUR_100A_41145,KXvlUR_100A,8/24/2012,1,1,CHEUMATOPSYCHE,3
KXvlUR_100A_41145,KXvlUR_100A,8/24/2012,1,1,CHIRONOMIDAE,1
KXvlUR_100A_41145,KXvlUR_100A,8/24/2012,1,1,CNEPHIA,3
KXvlUR_100A_41145,KXvlUR_100A,8/24/2012,1,1,CORBICULA,9
KXvlUR_100A_41145,KXvlUR_100A,8/24/2012,1,1,CORYDALUS,4
KXvlUR_100A_41145,KXvlUR_100A,8/24/2012,1,1,GAMMARUS,4
KXvlUR_100A_41145,KXvlUR_100A,8/24/2012,1,1,HELICOPSYCHE,8
KXvlUR_100A_41145,KXvlUR_100A,8/24/2012,1,1,HYDROPSYCHE,1
KXvlUR_100A_41145,KXvlUR_100A,8/24/2012,1,1,ISONYCHIA,5
KXvlUR_100A_41145,KXvlUR_100A,8/24/2012,1,1,LEPTOXIS,3
KXvlUR_100A_41145,KXvlUR_100A,8/24/2012,1,1,LEUCROCUTA,2
KXvlUR_100A_41145,KXvlUR_100A,8/24/2012,1,1,MACCAFFERTIUM,1
KXvlUR_100A_41145,KXvlUR_100A,8/24/2012,1,1,OPTIOSERVUS,2
KXvlUR_100A_41145,KXvlUR_100A,8/24/2012,1,1,PSEPHENUS,3
KXvlUR_100A_41145,KXvlUR_100A,8/24/2012,1,1,STENELMIS,44
KXvlUR_100A_41145,KXvlUR_100A,8/24/2012,1,1,TRICORYTHODES,13
KXvlUR_100A_41493,KXvlUR_100A,8/7/2013,1,1,AMNICOLA,1
KXvlUR_100A_41493,KXvlUR_100A,8/7/2013,1,1,ARGIA,5
KXvlUR_100A_41493,KXvlUR_100A,8/7/2013,1,1,BAETIS,5
KXvlUR_100A_41493,KXvlUR_100A,8/7/2013,1,1,CHEUMATOPSYCHE,30
KXvlUR_100A_41493,KXvlUR_100A,8/7/2013,1,1,CHIMARRA,3
KXvlUR_100A_41493,KXvlUR_100A,8/7/2013,1,1,CNEPHIA,4
KXvlUR_100A_41493,KXvlUR_100A,8/7/2013,1,1,CORBICULA,3
KXvlUR_100A_41493,KXvlUR_100A,8/7/2013,1,1,CORYDALUS,4
KXvlUR_100A_41493,KXvlUR_100A,8/7/2013,1,1,DUBIRAPHIA,1
KXvlUR_100A_41493,KXvlUR_100A,8/7/2013,1,1,EPHEMEROPTERA,1
KXvlUR_100A_41493,KXvlUR_100A,8/7/2013,1,1,GAMMARUS,3
KXvlUR_100A_41493,KXvlUR_100A,8/7/2013,1,1,HELICOPSYCHE,4
KXvlUR_100A_41493,KXvlUR_100A,8/7/2013,1,1,HELISOMA,1
KXvlUR_100A_41493,KXvlUR_100A,8/7/2013,1,1,HETAERINA,1
KXvlUR_100A_41493,KXvlUR_100A,8/7/2013,1,1,HETEROCLOEON,2
KXvlUR_100A_41493,KXvlUR_100A,8/7/2013,1,1,HYDROPSYCHE,7
KXvlUR_100A_41493,KXvlUR_100A,8/7/2013,1,1,ISONYCHIA,11
KXvlUR_100A_41493,KXvlUR_100A,8/7/2013,1,1,LEPTOXIS,1
KXvlUR_100A_41493,KXvlUR_100A,8/7/2013,1,1,MACCAFFERTIUM,1
KXvlUR_100A_41493,KXvlUR_100A,8/7/2013,1,1,NEURECLIPSIS,1
KXvlUR_100A_41493,KXvlUR_100A,8/7/2013,1,1,ORTHOCLADIINAE,4
KXvlUR_100A_41493,KXvlUR_100A,8/7/2013,1,1,PETROPHILA,2
KXvlUR_100A_41493,KXvlUR_100A,8/7/2013,1,1,PHYSA,1
KXvlUR_100A_41493,KXvlUR_100A,8/7/2013,1,1,PLAUDITUS,1
KXvlUR_100A_41493,KXvlUR_100A,8/7/2013,1,1,SERRATELLA,2
KXvlUR_100A_41493,KXvlUR_100A,8/7/2013,1,1,STENELMIS,8
KXvlUR_100A_41493,KXvlUR_100A,8/7/2013,1,1,TRICORYTHODES,11
KXvlUR_100A_41894,KXvlUR_100A,9/12/2014,1,1,AGNETINA CAPITATA,4
KXvlUR_100A_41894,KXvlUR_100A,9/12/2014,1,1,ARGIA,2
KXvlUR_100A_41894,KXvlUR_100A,9/12/2014,1,1,AULODRILUS PLURISETA,1
KXvlUR_100A_41894,KXvlUR_100A,9/12/2014,1,1,BAETIS INTERCALARIS,5
KXvlUR_100A_41894,KXvlUR_100A,9/12/2014,1,1,CHEUMATOPSYCHE,9
KXvlUR_100A_41894,KXvlUR_100A,9/12/2014,1,1,CHIMARRA,2
KXvlUR_100A_41894,KXvlUR_100A,9/12/2014,1,1,CHIMARRA OBSCURA,3
KXvlUR_100A_41894,KXvlUR_100A,9/12/2014,1,1,CORBICULA,10
KXvlUR_100A_41894,KXvlUR_100A,9/12/2014,1,1,CORYDALUS CORNUTUS,11
KXvlUR_100A_41894,KXvlUR_100A,9/12/2014,1,1,ECTOPRIA,1
KXvlUR_100A_41894,KXvlUR_100A,9/12/2014,1,1,HETEROCLOEON,1
KXvlUR_100A_41894,KXvlUR_100A,9/12/2014,1,1,HYDROPSYCHE,1
KXvlUR_100A_41894,KXvlUR_100A,9/12/2014,1,1,ISONYCHIA,14
KXvlUR_100A_41894,KXvlUR_100A,9/12/2014,1,1,LEPTOXIS CARINATA,1
KXvlUR_100A_41894,KXvlUR_100A,9/12/2014,1,1,LEUCROCUTA,2
KXvlUR_100A_41894,KXvlUR_100A,9/12/2014,1,1,MACCAFFERTIUM,3
KXvlUR_100A_41894,KXvlUR_100A,9/12/2014,1,1,MICROCYLLOEPUS,5
KXvlUR_100A_41894,KXvlUR_100A,9/12/2014,1,1,NANOCLADIUS,1
KXvlUR_100A_41894,KXvlUR_100A,9/12/2014,1,1,NEURECLIPSIS,1
KXvlUR_100A_41894,KXvlUR_100A,9/12/2014,1,1,OPTIOSERVUS,1
KXvlUR_100A_41894,KXvlUR_100A,9/12/2014,1,1,PETROPHILA,1
KXvlUR_100A_41894,KXvlUR_100A,9/12/2014,1,1,PLAUDITUS,1
KXvlUR_100A_41894,KXvlUR_100A,9/12/2014,1,1,SIALIS,1
KXvlUR_100A_41894,KXvlUR_100A,9/12/2014,1,1,SIMULIUM,2
KXvlUR_100A_41894,KXvlUR_100A,9/12/2014,1,1,SPHAERIUM,1
KXvlUR_100A_41894,KXvlUR_100A,9/12/2014,1,1,STENELMIS,61
KXvlUR_100A_41894,KXvlUR_100A,9/12/2014,1,1,TRICORYTHODES,5
KXvlUR_100A_41894,KXvlUR_100A,9/12/2014,1,1,TURBELLARIA,1
KXvlUR_100B_41145,KXvlUR_100B,8/24/2012,1,1,ACRONEURIA,1
KXvlUR_100B_41145,KXvlUR_100B,8/24/2012,1,1,ANTHOPOTAMUS,5
KXvlUR_100B_41145,KXvlUR_100B,8/24/2012,1,1,ARGIA,6
KXvlUR_100B_41145,KXvlUR_100B,8/24/2012,1,1,BAETIS,1
KXvlUR_100B_41145,KXvlUR_100B,8/24/2012,1,1,CHEUMATOPSYCHE,5
KXvlUR_100B_41145,KXvlUR_100B,8/24/2012,1,1,CHIRONOMIDAE,1
KXvlUR_100B_41145,KXvlUR_100B,8/24/2012,1,1,CNEPHIA,1
KXvlUR_100B_41145,KXvlUR_100B,8/24/2012,1,1,CORBICULA,9
KXvlUR_100B_41145,KXvlUR_100B,8/24/2012,1,1,CORYDALUS,4
KXvlUR_100B_41145,KXvlUR_100B,8/24/2012,1,1,DUBIRAPHIA,1
KXvlUR_100B_41145,KXvlUR_100B,8/24/2012,1,1,EPHEMERELLIDAE,1
KXvlUR_100B_41145,KXvlUR_100B,8/24/2012,1,1,GAMMARUS,3
KXvlUR_100B_41145,KXvlUR_100B,8/24/2012,1,1,HELICOPSYCHE,4
KXvlUR_100B_41145,KXvlUR_100B,8/24/2012,1,1,ISONYCHIA,4
KXvlUR_100B_41145,KXvlUR_100B,8/24/2012,1,1,LEUCROCUTA,1
KXvlUR_100B_41145,KXvlUR_100B,8/24/2012,1,1,MACCAFFERTIUM,2
KXvlUR_100B_41145,KXvlUR_100B,8/24/2012,1,1,NEURECLIPSIS,1
KXvlUR_100B_41145,KXvlUR_100B,8/24/2012,1,1,OPTIOSERVUS,3
KXvlUR_100B_41145,KXvlUR_100B,8/24/2012,1,1,PLAUDITUS,1
KXvlUR_100B_41145,KXvlUR_100B,8/24/2012,1,1,PSEPHENUS,3
KXvlUR_100B_41145,KXvlUR_100B,8/24/2012,1,1,SIALIS,2
KXvlUR_100B_41145,KXvlUR_100B,8/24/2012,1,1,STENELMIS,23
KXvlUR_100B_41145,KXvlUR_100B,8/24/2012,1,1,TRICORYTHODES,16
KXvlUR_100B_41493,KXvlUR_100B,8/7/2013,1,1,ACENTRELLA,2
KXvlUR_100B_41493,KXvlUR_100B,8/7/2013,1,1,ARGIA,3
KXvlUR_100B_41493,KXvlUR_100B,8/7/2013,1,1,BAETIS,4
KXvlUR_100B_41493,KXvlUR_100B,8/7/2013,1,1,CHEUMATOPSYCHE,21
KXvlUR_100B_41493,KXvlUR_100B,8/7/2013,1,1,CNEPHIA,1
KXvlUR_100B_41493,KXvlUR_100B,8/7/2013,1,1,CORBICULA,7
KXvlUR_100B_41493,KXvlUR_100B,8/7/2013,1,1,CORYDALUS,2
KXvlUR_100B_41493,KXvlUR_100B,8/7/2013,1,1,HELICOPSYCHE,6
KXvlUR_100B_41493,KXvlUR_100B,8/7/2013,1,1,HETEROCLOEON,1
KXvlUR_100B_41493,KXvlUR_100B,8/7/2013,1,1,HYDROPSYCHE,7
KXvlUR_100B_41493,KXvlUR_100B,8/7/2013,1,1,ISONYCHIA,11
KXvlUR_100B_41493,KXvlUR_100B,8/7/2013,1,1,MACCAFFERTIUM,5
KXvlUR_100B_41493,KXvlUR_100B,8/7/2013,1,1,MACROSTEMUM,1
KXvlUR_100B_41493,KXvlUR_100B,8/7/2013,1,1,MICROCYLLOEPUS,1
KXvlUR_100B_41493,KXvlUR_100B,8/7/2013,1,1,NEURECLIPSIS,1
KXvlUR_100B_41493,KXvlUR_100B,8/7/2013,1,1,ORTHOCLADIINAE,3
KXvlUR_100B_41493,KXvlUR_100B,8/7/2013,1,1,PETROPHILA,1
KXvlUR_100B_41493,KXvlUR_100B,8/7/2013,1,1,SERRATELLA,1
KXvlUR_100B_41493,KXvlUR_100B,8/7/2013,1,1,SIALIS,1
KXvlUR_100B_41493,KXvlUR_100B,8/7/2013,1,1,STENELMIS,12
KXvlUR_100B_41493,KXvlUR_100B,8/7/2013,1,1,TRICORYTHODES,8
KXvlUR_100B_41894,KXvlUR_100B,9/12/2014,1,1,ABLABESMYIA MALLOCHI,1
KXvlUR_100B_41894,KXvlUR_100B,9/12/2014,1,1,ACRONEURIA ABNORMIS,1
KXvlUR_100B_41894,KXvlUR_100B,9/12/2014,1,1,AGNETINA,1
KXvlUR_100B_41894,KXvlUR_100B,9/12/2014,1,1,ARGIA,3
KXvlUR_100B_41894,KXvlUR_100B,9/12/2014,1,1,BAETIS INTERCALARIS,3
KXvlUR_100B_41894,KXvlUR_100B,9/12/2014,1,1,BRANCHIURA SOWERBYI,1
KXvlUR_100B_41894,KXvlUR_100B,9/12/2014,1,1,CHEUMATOPSYCHE,6
KXvlUR_100B_41894,KXvlUR_100B,9/12/2014,1,1,CHIMARRA,2
KXvlUR_100B_41894,KXvlUR_100B,9/12/2014,1,1,CORBICULA,17
KXvlUR_100B_41894,KXvlUR_100B,9/12/2014,1,1,CORYDALUS CORNUTUS,14
KXvlUR_100B_41894,KXvlUR_100B,9/12/2014,1,1,HETEROCLOEON,1
KXvlUR_100B_41894,KXvlUR_100B,9/12/2014,1,1,HYDROPSYCHE,1
KXvlUR_100B_41894,KXvlUR_100B,9/12/2014,1,1,HYDROPSYCHE PHALERATA,1
KXvlUR_100B_41894,KXvlUR_100B,9/12/2014,1,1,HYDROPSYCHE SCALARIS,1
KXvlUR_100B_41894,KXvlUR_100B,9/12/2014,1,1,ISONYCHIA,17
KXvlUR_100B_41894,KXvlUR_100B,9/12/2014,1,1,LEPTOXIS CARINATA,1
KXvlUR_100B_41894,KXvlUR_100B,9/12/2014,1,1,LEUCROCUTA,1
KXvlUR_100B_41894,KXvlUR_100B,9/12/2014,1,1,LUMBRICULIDAE,2
KXvlUR_100B_41894,KXvlUR_100B,9/12/2014,1,1,MACCAFFERTIUM,4
KXvlUR_100B_41894,KXvlUR_100B,9/12/2014,1,1,MACROSTEMUM,1
KXvlUR_100B_41894,KXvlUR_100B,9/12/2014,1,1,MICROCYLLOEPUS,1
KXvlUR_100B_41894,KXvlUR_100B,9/12/2014,1,1,NANOCLADIUS,1
KXvlUR_100B_41894,KXvlUR_100B,9/12/2014,1,1,NEURECLIPSIS,3
KXvlUR_100B_41894,KXvlUR_100B,9/12/2014,1,1,POLYPEDILUM FALLAX,1
KXvlUR_100B_41894,KXvlUR_100B,9/12/2014,1,1,PROTOPTILA,1
KXvlUR_100B_41894,KXvlUR_100B,9/12/2014,1,1,SERRATELLA DEFICIENS,1
KXvlUR_100B_41894,KXvlUR_100B,9/12/2014,1,1,SIMULIUM,1
KXvlUR_100B_41894,KXvlUR_100B,9/12/2014,1,1,STENELMIS,53
KXvlUR_100B_41894,KXvlUR_100B,9/12/2014,1,1,TRICORYTHODES,2
KXvlUR_200C_41145,KXvlUR_200C,8/24/2012,1,1,AGNETINA,2
KXvlUR_200C_41145,KXvlUR_200C,8/24/2012,1,1,ANTHOPOTAMUS,6
KXvlUR_200C_41145,KXvlUR_200C,8/24/2012,1,1,ARGIA,9
KXvlUR_200C_41145,KXvlUR_200C,8/24/2012,1,1,BAETIS,10
KXvlUR_200C_41145,KXvlUR_200C,8/24/2012,1,1,CHIMARRA,3
KXvlUR_200C_41145,KXvlUR_200C,8/24/2012,1,1,CHIRONOMIDAE,2
KXvlUR_200C_41145,KXvlUR_200C,8/24/2012,1,1,CNEPHIA,1
KXvlUR_200C_41145,KXvlUR_200C,8/24/2012,1,1,CORBICULA,17
KXvlUR_200C_41145,KXvlUR_200C,8/24/2012,1,1,CORYDALUS,6
KXvlUR_200C_41145,KXvlUR_200C,8/24/2012,1,1,ECTOPRIA,1
