UNIQUE_ID,STATION_ID,DATE,SAMPLE_NUMBER,AGENCY_CODE,METHOD,FINAL_ID,REPORTING_VALUE
KXvlLR_100A_41894,KXvlLR_100A,9/12/2014,1,ICPRB,Kick Net,ORTHOCLADIUS,11
KXvlLR_100A_41894,KXvlLR_100A,9/12/2014,1,ICPRB,Kick Net,POLYPEDILUM FLAVUM,4
KXvlLR_100A_41894,KXvlLR_100A,9/12/2014,1,ICPRB,Kick Net,PSEPHENUS HERRICKI,2
KXvlLR_100A_41894,KXvlLR_100A,9/12/2014,1,ICPRB,Kick Net,SIALIS,1
KXvlLR_100A_41894,KXvlLR_100A,9/12/2014,1,ICPRB,Kick Net,STENELMIS,55
KXvlLR_100A_41894,KXvlLR_100A,9/12/2014,1,ICPRB,Kick Net,THIENEMANNIMYIA,1
KXvlLR_100A_41894,KXvlLR_100A,9/12/2014,1,ICPRB,Kick Net,TRICORYTHODES,20
KXvlLR_100A_41894,KXvlLR_100A,9/12/2014,1,ICPRB,Kick Net,TUBIFICIDAE,2
KXvlLR_100A_41894,KXvlLR_100A,9/12/2014,1,ICPRB,Kick Net,TURBELLARIA,1
KXvlLR_100B_41145,KXvlLR_100B,8/24/2012,1,ICPRB,Kick Net,BAETIDAE,1
KXvlLR_100B_41145,KXvlLR_100B,8/24/2012,1,ICPRB,Kick Net,BAETIS,1
KXvlLR_100B_41145,KXvlLR_100B,8/24/2012,1,ICPRB,Kick Net,CHEUMATOPSYCHE,1
KXvlLR_100B_41145,KXvlLR_100B,8/24/2012,1,ICPRB,Kick Net,CHIMARRA,1
KXvlLR_100B_41145,KXvlLR_100B,8/24/2012,1,ICPRB,Kick Net,CORBICULA,2
KXvlLR_100B_41145,KXvlLR_100B,8/24/2012,1,ICPRB,Kick Net,CORYDALUS,5
KXvlLR_100B_41145,KXvlLR_100B,8/24/2012,1,ICPRB,Kick Net,GAMMARUS,3
KXvlLR_100B_41145,KXvlLR_100B,8/24/2012,1,ICPRB,Kick Net,GLOSSOSOMATIDAE,2
KXvlLR_100B_41145,KXvlLR_100B,8/24/2012,1,ICPRB,Kick Net,HELICOPSYCHE,3
KXvlLR_100B_41145,KXvlLR_100B,8/24/2012,1,ICPRB,Kick Net,HYDROPSYCHE,1
KXvlLR_100B_41145,KXvlLR_100B,8/24/2012,1,ICPRB,Kick Net,ISONYCHIA,6
KXvlLR_100B_41145,KXvlLR_100B,8/24/2012,1,ICPRB,Kick Net,LEPTOXIS,7
KXvlLR_100B_41145,KXvlLR_100B,8/24/2012,1,ICPRB,Kick Net,OLIGOCHAETA,1
KXvlLR_100B_41145,KXvlLR_100B,8/24/2012,1,ICPRB,Kick Net,OPTIOSERVUS,4
KXvlLR_100B_41145,KXvlLR_100B,8/24/2012,1,ICPRB,Kick Net,PSEPHENUS,5
KXvlLR_100B_41145,KXvlLR_100B,8/24/2012,1,ICPRB,Kick Net,STENELMIS,35
KXvlLR_100B_41145,KXvlLR_100B,8/24/2012,1,ICPRB,Kick Net,TELOGANOPSIS,1
KXvlLR_100B_41145,KXvlLR_100B,8/24/2012,1,ICPRB,Kick Net,TRICORYTHODES,7
KXvlLR_100B_41494,KXvlLR_100B,8/8/2013,1,ICPRB,Kick Net,ACRONEURIA,3
KXvlLR_100B_41494,KXvlLR_100B,8/8/2013,1,ICPRB,Kick Net,AGNETINA,1
KXvlLR_100B_41494,KXvlLR_100B,8/8/2013,1,ICPRB,Kick Net,ANTHOPOTAMUS,1
KXvlLR_100B_41494,KXvlLR_100B,8/8/2013,1,ICPRB,Kick Net,ARGIA,1
KXvlLR_100B_41494,KXvlLR_100B,8/8/2013,1,ICPRB,Kick Net,BAETIS,6
KXvlLR_100B_41494,KXvlLR_100B,8/8/2013,1,ICPRB,Kick Net,CHEUMATOPSYCHE,11
KXvlLR_100B_41494,KXvlLR_100B,8/8/2013,1,ICPRB,Kick Net,CHIMARRA,1
KXvlLR_100B_41494,KXvlLR_100B,8/8/2013,1,ICPRB,Kick Net,CHIRONOMINI,1
KXvlLR_100B_41494,KXvlLR_100B,8/8/2013,1,ICPRB,Kick Net,CNEPHIA,9
KXvlLR_100B_41494,KXvlLR_100B,8/8/2013,1,ICPRB,Kick Net,CORBICULA,6
KXvlLR_100B_41494,KXvlLR_100B,8/8/2013,1,ICPRB,Kick Net,CORYDALUS,2
KXvlLR_100B_41494,KXvlLR_100B,8/8/2013,1,ICPRB,Kick Net,GAMMARUS,5
KXvlLR_100B_41494,KXvlLR_100B,8/8/2013,1,ICPRB,Kick Net,HELICOPSYCHE,3
KXvlLR_100B_41494,KXvlLR_100B,8/8/2013,1,ICPRB,Kick Net,HETEROCLOEON,1
KXvlLR_100B_41494,KXvlLR_100B,8/8/2013,1,ICPRB,Kick Net,HYDROPSYCHE,3
KXvlLR_100B_41494,KXvlLR_100B,8/8/2013,1,ICPRB,Kick Net,HYDROPTILA,2
KXvlLR_100B_41494,KXvlLR_100B,8/8/2013,1,ICPRB,Kick Net,ISONYCHIA,7
KXvlLR_100B_41494,KXvlLR_100B,8/8/2013,1,ICPRB,Kick Net,LEPTOXIS,3
KXvlLR_100B_41494,KXvlLR_100B,8/8/2013,1,ICPRB,Kick Net,LEUCROCUTA,3
KXvlLR_100B_41494,KXvlLR_100B,8/8/2013,1,ICPRB,Kick Net,MACCAFFERTIUM,1
KXvlLR_100B_41494,KXvlLR_100B,8/8/2013,1,ICPRB,Kick Net,STENELMIS,25
KXvlLR_100B_41494,KXvlLR_100B,8/8/2013,1,ICPRB,Kick Net,TELOGANOPSIS,2
KXvlLR_100B_41494,KXvlLR_100B,8/8/2013,1,ICPRB,Kick Net,TRICORYTHODES,11
KXvlLR_100B_41894,KXvlLR_100B,9/12/2014,1,ICPRB,Kick Net,AGNETINA,1
KXvlLR_100B_41894,KXvlLR_100B,9/12/2014,1,ICPRB,Kick Net,ANTHOPOTAMUS,5
KXvlLR_100B_41894,KXvlLR_100B,9/12/2014,1,ICPRB,Kick Net,ARGIA,5
KXvlLR_100B_41894,KXvlLR_100B,9/12/2014,1,ICPRB,Kick Net,BAETIDAE,3
KXvlLR_100B_41894,KXvlLR_100B,9/12/2014,1,ICPRB,Kick Net,CHEUMATOPSYCHE,5
KXvlLR_100B_41894,KXvlLR_100B,9/12/2014,1,ICPRB,Kick Net,CHIMARRA OBSCURA,1
KXvlLR_100B_41894,KXvlLR_100B,9/12/2014,1,ICPRB,Kick Net,CORYDALUS CORNUTUS,1
KXvlLR_100B_41894,KXvlLR_100B,9/12/2014,1,ICPRB,Kick Net,CORYNONEURA,1
KXvlLR_100B_41894,KXvlLR_100B,9/12/2014,1,ICPRB,Kick Net,GAMMARUS,10
KXvlLR_100B_41894,KXvlLR_100B,9/12/2014,1,ICPRB,Kick Net,HYDROPTILA,1
KXvlLR_100B_41894,KXvlLR_100B,9/12/2014,1,ICPRB,Kick Net,ISONYCHIA,3
KXvlLR_100B_41894,KXvlLR_100B,9/12/2014,1,ICPRB,Kick Net,LEUCROCUTA,7
KXvlLR_100B_41894,KXvlLR_100B,9/12/2014,1,ICPRB,Kick Net,MICROTENDIPES PEDELLUS,2
KXvlLR_100B_41894,KXvlLR_100B,9/12/2014,1,ICPRB,Kick Net,NEURECLIPSIS,2
KXvlLR_100B_41894,KXvlLR_100B,9/12/2014,1,ICPRB,Kick Net,ORTHOCLADIUS,1
KXvlLR_100B_41894,KXvlLR_100B,9/12/2014,1,ICPRB,Kick Net,PSEPHENUS HERRICKI,1
KXvlLR_100B_41894,KXvlLR_100B,9/12/2014,1,ICPRB,Kick Net,SPHAERIIDAE,1
KXvlLR_100B_41894,KXvlLR_100B,9/12/2014,1,ICPRB,Kick Net,STENELMIS,32
KXvlLR_100B_41894,KXvlLR_100B,9/12/2014,1,ICPRB,Kick Net,TANYTARSUS,1
KXvlLR_100B_41894,KXvlLR_100B,9/12/2014,1,ICPRB,Kick Net,TRICORYTHODES,12
KXvlLR_100B_41894,KXvlLR_100B,9/12/2014,1,ICPRB,Kick Net,TURBELLARIA,1
KXvlLR_200C_41145,KXvlLR_200C,8/24/2012,1,ICPRB,Kick Net,ACRONEURIA,1
KXvlLR_200C_41145,KXvlLR_200C,8/24/2012,1,ICPRB,Kick Net,AGNETINA,3
KXvlLR_200C_41145,KXvlLR_200C,8/24/2012,1,ICPRB,Kick Net,ANTHOPOTAMUS,6
KXvlLR_200C_41145,KXvlLR_200C,8/24/2012,1,ICPRB,Kick Net,BAETIS,5
KXvlLR_200C_41145,KXvlLR_200C,8/24/2012,1,ICPRB,Kick Net,CHEUMATOPSYCHE,6
KXvlLR_200C_41145,KXvlLR_200C,8/24/2012,1,ICPRB,Kick Net,CHIMARRA,2
KXvlLR_200C_41145,KXvlLR_200C,8/24/2012,1,ICPRB,Kick Net,CORBICULA,7
KXvlLR_200C_41145,KXvlLR_200C,8/24/2012,1,ICPRB,Kick Net,CORYDALUS,12
KXvlLR_200C_41145,KXvlLR_200C,8/24/2012,1,ICPRB,Kick Net,GAMMARUS,9
KXvlLR_200C_41145,KXvlLR_200C,8/24/2012,1,ICPRB,Kick Net,GLOSSOSOMATIDAE,10
KXvlLR_200C_41145,KXvlLR_200C,8/24/2012,1,ICPRB,Kick Net,HELICOPSYCHE,11
KXvlLR_200C_41145,KXvlLR_200C,8/24/2012,1,ICPRB,Kick Net,HETEROCLOEON,2
KXvlLR_200C_41145,KXvlLR_200C,8/24/2012,1,ICPRB,Kick Net,HYDROPSYCHE,3
KXvlLR_200C_41145,KXvlLR_200C,8/24/2012,1,ICPRB,Kick Net,ISONYCHIA,16
KXvlLR_200C_41145,KXvlLR_200C,8/24/2012,1,ICPRB,Kick Net,LEPTOXIS,9
KXvlLR_200C_41145,KXvlLR_200C,8/24/2012,1,ICPRB,Kick Net,OPTIOSERVUS,2
KXvlLR_200C_41145,KXvlLR_200C,8/24/2012,1,ICPRB,Kick Net,PETROPHILA,2
KXvlLR_200C_41145,KXvlLR_200C,8/24/2012,1,ICPRB,Kick Net,PLANARIA,1
KXvlLR_200C_41145,KXvlLR_200C,8/24/2012,1,ICPRB,Kick Net,PLAUDITUS,2
KXvlLR_200C_41145,KXvlLR_200C,8/24/2012,1,ICPRB,Kick Net,PSEPHENUS,6
KXvlLR_200C_41145,KXvlLR_200C,8/24/2012,1,ICPRB,Kick Net,STENELMIS,64
KXvlLR_200C_41145,KXvlLR_200C,8/24/2012,1,ICPRB,Kick Net,TELOGANOPSIS,1
KXvlLR_200C_41145,KXvlLR_200C,8/24/2012,1,ICPRB,Kick Net,TRICORYTHODES,7
KXvlLR_200C_41494,KXvlLR_200C,8/8/2013,1,ICPRB,Kick Net,ACRONEURIA,1
KXvlLR_200C_41494,KXvlLR_200C,8/8/2013,1,ICPRB,Kick Net,ANTHOPOTAMUS,5
KXvlLR_200C_41494,KXvlLR_200C,8/8/2013,1,ICPRB,Kick Net,BAETIS,16
KXvlLR_200C_41494,KXvlLR_200C,8/8/2013,1,ICPRB,Kick Net,BEROSUS,1
KXvlLR_200C_41494,KXvlLR_200C,8/8/2013,1,ICPRB,Kick Net,CHEUMATOPSYCHE,17
KXvlLR_200C_41494,KXvlLR_200C,8/8/2013,1,ICPRB,Kick Net,CHIMARRA,1
KXvlLR_200C_41494,KXvlLR_200C,8/8/2013,1,ICPRB,Kick Net,CNEPHIA,11
KXvlLR_200C_41494,KXvlLR_200C,8/8/2013,1,ICPRB,Kick Net,CORBICULA,15
KXvlLR_200C_41494,KXvlLR_200C,8/8/2013,1,ICPRB,Kick Net,DUBIRAPHIA,1
KXvlLR_200C_41494,KXvlLR_200C,8/8/2013,1,ICPRB,Kick Net,GAMMARUS,7
KXvlLR_200C_41494,KXvlLR_200C,8/8/2013,1,ICPRB,Kick Net,HELICOPSYCHE,7
KXvlLR_200C_41494,KXvlLR_200C,8/8/2013,1,ICPRB,Kick Net,HETEROCLOEON,2
KXvlLR_200C_41494,KXvlLR_200C,8/8/2013,1,ICPRB,Kick Net,HIRUDINEA,1
KXvlLR_200C_41494,KXvlLR_200C,8/8/2013,1,ICPRB,Kick Net,HYDROPSYCHE,3
KXvlLR_200C_41494,KXvlLR_200C,8/8/2013,1,ICPRB,Kick Net,HYDROPTILIDAE,1
KXvlLR_200C_41494,KXvlLR_200C,8/8/2013,1,ICPRB,Kick Net,ISONYCHIA,15
KXvlLR_200C_41494,KXvlLR_200C,8/8/2013,1,ICPRB,Kick Net,LEPTOXIS,6
KXvlLR_200C_41494,KXvlLR_200C,8/8/2013,1,ICPRB,Kick Net,LEUCROCUTA,6
KXvlLR_200C_41494,KXvlLR_200C,8/8/2013,1,ICPRB,Kick Net,MACCAFFERTIUM,5
KXvlLR_200C_41494,KXvlLR_200C,8/8/2013,1,ICPRB,Kick Net,OPTIOSERVUS,1
KXvlLR_200C_41494,KXvlLR_200C,8/8/2013,1,ICPRB,Kick Net,STENELMIS,37
KXvlLR_200C_41494,KXvlLR_200C,8/8/2013,1,ICPRB,Kick Net,TELOGANOPSIS,1
KXvlLR_200C_41494,KXvlLR_200C,8/8/2013,1,ICPRB,Kick Net,TRICORYTHODES,20
KXvlLR_200C_41894,KXvlLR_200C,9/12/2014,1,ICPRB,Kick Net,ANTHOPOTAMUS,20
KXvlLR_200C_41894,KXvlLR_200C,9/12/2014,1,ICPRB,Kick Net,ARGIA,5
KXvlLR_200C_41894,KXvlLR_200C,9/12/2014,1,ICPRB,Kick Net,BAETIS INTERCALARIS,6
KXvlLR_200C_41894,KXvlLR_200C,9/12/2014,1,ICPRB,Kick Net,BRANCHIURA SOWERBYI,1
KXvlLR_200C_41894,KXvlLR_200C,9/12/2014,1,ICPRB,Kick Net,CAENIS,2
KXvlLR_200C_41894,KXvlLR_200C,9/12/2014,1,ICPRB,Kick Net,CHEUMATOPSYCHE,23
KXvlLR_200C_41894,KXvlLR_200C,9/12/2014,1,ICPRB,Kick Net,CHIMARRA,1
KXvlLR_200C_41894,KXvlLR_200C,9/12/2014,1,ICPRB,Kick Net,CHIMARRA OBSCURA,5
KXvlLR_200C_41894,KXvlLR_200C,9/12/2014,1,ICPRB,Kick Net,CORBICULA,6
KXvlLR_200C_41894,KXvlLR_200C,9/12/2014,1,ICPRB,Kick Net,CORYDALUS CORNUTUS,1
KXvlLR_200C_41894,KXvlLR_200C,9/12/2014,1,ICPRB,Kick Net,DICROTENDIPES,1
KXvlLR_200C_41894,KXvlLR_200C,9/12/2014,1,ICPRB,Kick Net,GAMMARUS,29
KXvlLR_200C_41894,KXvlLR_200C,9/12/2014,1,ICPRB,Kick Net,HETEROCLOEON,1
KXvlLR_200C_41894,KXvlLR_200C,9/12/2014,1,ICPRB,Kick Net,ISONYCHIA,15
KXvlLR_200C_41894,KXvlLR_200C,9/12/2014,1,ICPRB,Kick Net,LEPTOXIS CARINATA,1
KXvlLR_200C_41894,KXvlLR_200C,9/12/2014,1,ICPRB,Kick Net,LEUCROCUTA,2
KXvlLR_200C_41894,KXvlLR_200C,9/12/2014,1,ICPRB,Kick Net,LIMNEPHILIDAE,1
KXvlLR_200C_41894,KXvlLR_200C,9/12/2014,1,ICPRB,Kick Net,LIMNODRILUS HOFFMEISTERI,2
KXvlLR_200C_41894,KXvlLR_200C,9/12/2014,1,ICPRB,Kick Net,MACCAFFERTIUM,7
KXvlLR_200C_41894,KXvlLR_200C,9/12/2014,1,ICPRB,Kick Net,MACRONYCHUS GLABRATUS,1
KXvlLR_200C_41894,KXvlLR_200C,9/12/2014,1,ICPRB,Kick Net,MACROSTEMUM,1
KXvlLR_200C_41894,KXvlLR_200C,9/12/2014,1,ICPRB,Kick Net,MICROCYLLOEPUS,1
KXvlLR_200C_41894,KXvlLR_200C,9/12/2014,1,ICPRB,Kick Net,MICROTENDIPES PEDELLUS,7
KXvlLR_200C_41894,KXvlLR_200C,9/12/2014,1,ICPRB,Kick Net,NEURECLIPSIS,1
KXvlLR_200C_41894,KXvlLR_200C,9/12/2014,1,ICPRB,Kick Net,ORTHOCLADIUS,8
KXvlLR_200C_41894,KXvlLR_200C,9/12/2014,1,ICPRB,Kick Net,PETROPHILA,1
KXvlLR_200C_41894,KXvlLR_200C,9/12/2014,1,ICPRB,Kick Net,POLYPEDILUM FLAVUM,6
KXvlLR_200C_41894,KXvlLR_200C,9/12/2014,1,ICPRB,Kick Net,PSEPHENUS HERRICKI,1
KXvlLR_200C_41894,KXvlLR_200C,9/12/2014,1,ICPRB,Kick Net,SIALIS,1
KXvlLR_200C_41894,KXvlLR_200C,9/12/2014,1,ICPRB,Kick Net,SIMULIUM,1
KXvlLR_200C_41894,KXvlLR_200C,9/12/2014,1,ICPRB,Kick Net,STENELMIS,58
KXvlLR_200C_41894,KXvlLR_200C,9/12/2014,1,ICPRB,Kick Net,TANYTARSUS,1
KXvlLR_200C_41894,KXvlLR_200C,9/12/2014,1,ICPRB,Kick Net,TRICORYTHODES,15
KXvlLR_200C_41894,KXvlLR_200C,9/12/2014,1,ICPRB,Kick Net,TURBELLARIA,1
KXvlUL_100A_41144,KXvlUL_100A,8/23/2012,1,ICPRB,Kick Net,AGNETINA,3
KXvlUL_100A_41144,KXvlUL_100A,8/23/2012,1,ICPRB,Kick Net,ANTHOPOTAMUS,3
KXvlUL_100A_41144,KXvlUL_100A,8/23/2012,1,ICPRB,Kick Net,BAETIDAE,2
KXvlUL_100A_41144,KXvlUL_100A,8/23/2012,1,ICPRB,Kick Net,BAETIS,2
KXvlUL_100A_41144,KXvlUL_100A,8/23/2012,1,ICPRB,Kick Net,CHEUMATOPSYCHE,1
KXvlUL_100A_41144,KXvlUL_100A,8/23/2012,1,ICPRB,Kick Net,CHIMARRA,4
KXvlUL_100A_41144,KXvlUL_100A,8/23/2012,1,ICPRB,Kick Net,CORBICULA,4
KXvlUL_100A_41144,KXvlUL_100A,8/23/2012,1,ICPRB,Kick Net,GAMMARUS,2
KXvlUL_100A_41144,KXvlUL_100A,8/23/2012,1,ICPRB,Kick Net,GLOSSOSOMA,1
KXvlUL_100A_41144,KXvlUL_100A,8/23/2012,1,ICPRB,Kick Net,HYDROPSYCHE,3
KXvlUL_100A_41144,KXvlUL_100A,8/23/2012,1,ICPRB,Kick Net,ISONYCHIA,10
KXvlUL_100A_41144,KXvlUL_100A,8/23/2012,1,ICPRB,Kick Net,LEPTOXIS,2
KXvlUL_100A_41144,KXvlUL_100A,8/23/2012,1,ICPRB,Kick Net,MACCAFFERTIUM,1
KXvlUL_100A_41144,KXvlUL_100A,8/23/2012,1,ICPRB,Kick Net,MACROSTEMUM,1
KXvlUL_100A_41144,KXvlUL_100A,8/23/2012,1,ICPRB,Kick Net,OLIGOCHAETA,1
KXvlUL_100A_41144,KXvlUL_100A,8/23/2012,1,ICPRB,Kick Net,PLANARIA,1
KXvlUL_100A_41144,KXvlUL_100A,8/23/2012,1,ICPRB,Kick Net,PSEPHENUS,1
KXvlUL_100A_41144,KXvlUL_100A,8/23/2012,1,ICPRB,Kick Net,SIMULIUM,4
KXvlUL_100A_41144,KXvlUL_100A,8/23/2012,1,ICPRB,Kick Net,STENELMIS,50
KXvlUL_100A_41144,KXvlUL_100A,8/23/2012,1,ICPRB,Kick Net,TELOGANOPSIS,1
KXvlUL_100A_41144,KXvlUL_100A,8/23/2012,1,ICPRB,Kick Net,TRICORYTHODES,7
KXvlUL_100A_41492,KXvlUL_100A,8/6/2013,1,ICPRB,Kick Net,ACRONEURIA,1
KXvlUL_100A_41492,KXvlUL_100A,8/6/2013,1,ICPRB,Kick Net,AGNETINA,2
KXvlUL_100A_41492,KXvlUL_100A,8/6/2013,1,ICPRB,Kick Net,ANTHOPOTAMUS,2
KXvlUL_100A_41492,KXvlUL_100A,8/6/2013,1,ICPRB,Kick Net,CHEUMATOPSYCHE,13
KXvlUL_100A_41492,KXvlUL_100A,8/6/2013,1,ICPRB,Kick Net,CNEPHIA,2
KXvlUL_100A_41492,KXvlUL_100A,8/6/2013,1,ICPRB,Kick Net,CORBICULA,3
KXvlUL_100A_41492,KXvlUL_100A,8/6/2013,1,ICPRB,Kick Net,HELICOPSYCHE,8
KXvlUL_100A_41492,KXvlUL_100A,8/6/2013,1,ICPRB,Kick Net,HETEROCLOEON,2
KXvlUL_100A_41492,KXvlUL_100A,8/6/2013,1,ICPRB,Kick Net,HYDROPSYCHE,3
KXvlUL_100A_41492,KXvlUL_100A,8/6/2013,1,ICPRB,Kick Net,ISONYCHIA,12
KXvlUL_100A_41492,KXvlUL_100A,8/6/2013,1,ICPRB,Kick Net,LEPTOXIS,5
KXvlUL_100A_41492,KXvlUL_100A,8/6/2013,1,ICPRB,Kick Net,OLIGOCHAETA,2
KXvlUL_100A_41492,KXvlUL_100A,8/6/2013,1,ICPRB,Kick Net,OPTIOSERVUS,2
KXvlUL_100A_41492,KXvlUL_100A,8/6/2013,1,ICPRB,Kick Net,ORTHOTRICHIA,4
KXvlUL_100A_41492,KXvlUL_100A,8/6/2013,1,ICPRB,Kick Net,PSEPHENUS,3
KXvlUL_100A_41492,KXvlUL_100A,8/6/2013,1,ICPRB,Kick Net,STENELMIS,28
KXvlUL_100A_41492,KXvlUL_100A,8/6/2013,1,ICPRB,Kick Net,TRICORYTHODES,2
KXvlUL_100A_41894,KXvlUL_100A,9/12/2014,1,ICPRB,Kick Net,AGNETINA,2
KXvlUL_100A_41894,KXvlUL_100A,9/12/2014,1,ICPRB,Kick Net,ANTHOPOTAMUS,1
KXvlUL_100A_41894,KXvlUL_100A,9/12/2014,1,ICPRB,Kick Net,ANTOCHA,1
KXvlUL_100A_41894,KXvlUL_100A,9/12/2014,1,ICPRB,Kick Net,ARGIA,1
KXvlUL_100A_41894,KXvlUL_100A,9/12/2014,1,ICPRB,Kick Net,BAETIS,7
KXvlUL_100A_41894,KXvlUL_100A,9/12/2014,1,ICPRB,Kick Net,CHEUMATOPSYCHE,8
KXvlUL_100A_41894,KXvlUL_100A,9/12/2014,1,ICPRB,Kick Net,CHIMARRA OBSCURA,10
KXvlUL_100A_41894,KXvlUL_100A,9/12/2014,1,ICPRB,Kick Net,CORBICULA,6
KXvlUL_100A_41894,KXvlUL_100A,9/12/2014,1,ICPRB,Kick Net,CORYDALUS CORNUTUS,2
KXvlUL_100A_41894,KXvlUL_100A,9/12/2014,1,ICPRB,Kick Net,GAMMARUS,5
KXvlUL_100A_41894,KXvlUL_100A,9/12/2014,1,ICPRB,Kick Net,HETEROCLOEON,7
KXvlUL_100A_41894,KXvlUL_100A,9/12/2014,1,ICPRB,Kick Net,HYDROPSYCHE,4
KXvlUL_100A_41894,KXvlUL_100A,9/12/2014,1,ICPRB,Kick Net,HYDROPSYCHE PHALERATA,1
KXvlUL_100A_41894,KXvlUL_100A,9/12/2014,1,ICPRB,Kick Net,HYDROPTILA,1
KXvlUL_100A_41894,KXvlUL_100A,9/12/2014,1,ICPRB,Kick Net,ISONYCHIA,7
KXvlUL_100A_41894,KXvlUL_100A,9/12/2014,1,ICPRB,Kick Net,LEPTOCERIDAE,1
KXvlUL_100A_41894,KXvlUL_100A,9/12/2014,1,ICPRB,Kick Net,LEPTOXIS CARINATA,1
KXvlUL_100A_41894,KXvlUL_100A,9/12/2014,1,ICPRB,Kick Net,LEUCROCUTA,1
KXvlUL_100A_41894,KXvlUL_100A,9/12/2014,1,ICPRB,Kick Net,LUMBRICULIDAE,1
KXvlUL_100A_41894,KXvlUL_100A,9/12/2014,1,ICPRB,Kick Net,MACCAFFERTIUM,3
KXvlUL_100A_41894,KXvlUL_100A,9/12/2014,1,ICPRB,Kick Net,OPTIOSERVUS,5
KXvlUL_100A_41894,KXvlUL_100A,9/12/2014,1,ICPRB,Kick Net,PROTOPTILA,2
KXvlUL_100A_41894,KXvlUL_100A,9/12/2014,1,ICPRB,Kick Net,PSEPHENUS HERRICKI,2
KXvlUL_100A_41894,KXvlUL_100A,9/12/2014,1,ICPRB,Kick Net,SERRATELLA DEFICIENS,2
KXvlUL_100A_41894,KXvlUL_100A,9/12/2014,1,ICPRB,Kick Net,SISYRIDAE,1
KXvlUL_100A_41894,KXvlUL_100A,9/12/2014,1,ICPRB,Kick Net,STENELMIS,41
KXvlUL_100A_41894,KXvlUL_100A,9/12/2014,1,ICPRB,Kick Net,TRICORYTHODES,3
KXvlUL_100A_41894,KXvlUL_100A,9/12/2014,1,ICPRB,Kick Net,TVETENIA DISCOLORIPES,1
KXvlUL_100B_41144,KXvlUL_100B,8/23/2012,1,ICPRB,Kick Net,ACRONEURIA,1
KXvlUL_100B_41144,KXvlUL_100B,8/23/2012,1,ICPRB,Kick Net,AGNETINA,7
KXvlUL_100B_41144,KXvlUL_100B,8/23/2012,1,ICPRB,Kick Net,ANTHOPOTAMUS,5
KXvlUL_100B_41144,KXvlUL_100B,8/23/2012,1,ICPRB,Kick Net,BAETIS,3
KXvlUL_100B_41144,KXvlUL_100B,8/23/2012,1,ICPRB,Kick Net,CHEUMATOPSYCHE,5
KXvlUL_100B_41144,KXvlUL_100B,8/23/2012,1,ICPRB,Kick Net,CHIMARRA,2
KXvlUL_100B_41144,KXvlUL_100B,8/23/2012,1,ICPRB,Kick Net,CHIRONOMIDAE,1
KXvlUL_100B_41144,KXvlUL_100B,8/23/2012,1,ICPRB,Kick Net,CORBICULA,5
KXvlUL_100B_41144,KXvlUL_100B,8/23/2012,1,ICPRB,Kick Net,CORYDALUS,2
KXvlUL_100B_41144,KXvlUL_100B,8/23/2012,1,ICPRB,Kick Net,GAMMARUS,2
KXvlUL_100B_41144,KXvlUL_100B,8/23/2012,1,ICPRB,Kick Net,HELICOPSYCHE,1
KXvlUL_100B_41144,KXvlUL_100B,8/23/2012,1,ICPRB,Kick Net,HETAERINA,1
KXvlUL_100B_41144,KXvlUL_100B,8/23/2012,1,ICPRB,Kick Net,HYDROPSYCHE,1
KXvlUL_100B_41144,KXvlUL_100B,8/23/2012,1,ICPRB,Kick Net,ISONYCHIA,9
KXvlUL_100B_41144,KXvlUL_100B,8/23/2012,1,ICPRB,Kick Net,OLIGOCHAETA,1
KXvlUL_100B_41144,KXvlUL_100B,8/23/2012,1,ICPRB,Kick Net,PROCLOEON,2
KXvlUL_100B_41144,KXvlUL_100B,8/23/2012,1,ICPRB,Kick Net,PSEPHENUS,1
KXvlUL_100B_41144,KXvlUL_100B,8/23/2012,1,ICPRB,Kick Net,SIMULIUM,3
KXvlUL_100B_41144,KXvlUL_100B,8/23/2012,1,ICPRB,Kick Net,STENELMIS,41
KXvlUL_100B_41144,KXvlUL_100B,8/23/2012,1,ICPRB,Kick Net,TELOGANOPSIS,1
KXvlUL_100B_41144,KXvlUL_100B,8/23/2012,1,ICPRB,Kick Net,TRICORYTHODES,1
KXvlUL_100B_41492,KXvlUL_100B,8/6/2013,1,ICPRB,Kick Net,CHEUMATOPSYCHE,8
KXvlUL_100B_41492,KXvlUL_100B,8/6/2013,1,ICPRB,Kick Net,CNEPHIA,1
KXvlUL_100B_41492,KXvlUL_100B,8/6/2013,1,ICPRB,Kick Net,CORBICULA,3
KXvlUL_100B_41492,KXvlUL_100B,8/6/2013,1,ICPRB,Kick Net,CORYDALUS,2
KXvlUL_100B_41492,KXvlUL_100B,8/6/2013,1,ICPRB,Kick Net,DUGESIA,1
KXvlUL_100B_41492,KXvlUL_100B,8/6/2013,1,ICPRB,Kick Net,GAMMARUS,3
KXvlUL_100B_41492,KXvlUL_100B,8/6/2013,1,ICPRB,Kick Net,HELICOPSYCHE,11
KXvlUL_100B_41492,KXvlUL_100B,8/6/2013,1,ICPRB,Kick Net,HETEROCLOEON,1
KXvlUL_100B_41492,KXvlUL_100B,8/6/2013,1,ICPRB,Kick Net,ISONYCHIA,9
KXvlUL_100B_41492,KXvlUL_100B,8/6/2013,1,ICPRB,Kick Net,LEPTOXIS,5
